,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
4178,33.0,female,5.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,adaptive_strategy,011,1,suggestion,1,0,42.0,2.0,10,4,2,suggestion,0,0,44.0,4.0,10,5,3,intervention,0,0,39.0,3.0,10,4,4,suggestion,0,0,34.0,3.0,10,5,5,intervention,0,0,37.0,3.0,10,4,6,suggestion,0,0,132.0,4.0,30,5,7,intervention,0,0,57.0,2.0,20,4,8,suggestion,0,0,27.0,3.0,20,5,9,intervention,0,0,24.0,2.0,40,4,10,suggestion,0,0,26.0,3.0,10,5,11,intervention,0,0,39.0,3.0,10,4,12,suggestion,0,0,77.0,3.0,20,4,578.0,200
4179,34.0,male,4.0,2.0,4.0,3.0,3.0,5.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,38.0,2.0,10,3,2,notification,0,0,40.0,1.0,10,3,3,notification,0,0,45.0,3.0,10,3,4,notification,0,0,60.0,2.0,0,2,5,none,0,0,52.0,4.0,0,3,6,notification,0,0,46.0,4.0,20,4,7,suggestion,0,1,39.0,1.0,10,4,8,suggestion,0,0,47.0,3.0,20,4,9,suggestion,0,0,29.0,2.0,40,4,10,suggestion,0,0,45.0,3.0,10,4,11,suggestion,0,0,33.0,2.0,10,3,12,notification,0,0,29.0,2.0,10,3,503.0,150
4180,33.0,male,4.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,adaptive_strategy,011,1,suggestion,0,0,61.0,3.0,10,3,2,notification,0,0,29.0,1.0,10,2,3,none,0,1,44.0,2.0,10,2,4,none,0,1,29.0,1.0,10,2,5,none,0,0,52.0,3.0,10,2,6,none,0,1,37.0,2.0,20,2,7,none,0,1,34.0,2.0,20,2,8,none,0,0,32.0,3.0,10,2,9,none,0,1,29.0,2.0,40,2,10,none,0,1,25.0,4.0,10,2,11,none,0,1,27.0,3.0,0,2,12,none,0,1,36.0,4.0,0,2,435.0,150
4181,28.0,male,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,adaptive_strategy,001,1,notification,0,0,48.0,2.0,10,4,2,suggestion,0,0,32.0,4.0,10,4,3,suggestion,0,0,60.0,3.0,10,2,4,none,0,0,20.0,3.0,10,3,5,notification,0,0,58.0,2.0,10,2,6,none,0,0,59.0,2.0,20,3,7,notification,0,0,51.0,1.0,20,2,8,none,0,0,28.0,3.0,0,3,9,notification,0,0,71.0,2.0,40,2,10,none,0,1,26.0,3.0,10,2,11,none,0,0,34.0,4.0,10,2,12,none,0,0,29.0,2.0,0,3,516.0,150
4182,31.0,male,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,adaptive_strategy,100,1,notification,0,0,54.0,3.0,10,3,2,notification,0,0,44.0,1.0,10,3,3,notification,0,0,43.0,3.0,10,3,4,notification,0,0,35.0,2.0,10,3,5,notification,0,0,64.0,4.0,10,2,6,none,0,1,61.0,2.0,20,3,7,notification,0,0,57.0,4.0,10,2,8,none,0,1,28.0,3.0,20,4,9,suggestion,0,0,30.0,1.0,40,4,10,suggestion,0,0,40.0,2.0,10,3,11,notification,0,0,24.0,3.0,10,3,12,notification,0,0,50.0,2.0,20,3,530.0,180
4183,58.0,male,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,adaptive_strategy,001,1,notification,0,0,39.0,2.0,10,3,2,notification,0,0,36.0,1.0,10,3,3,notification,0,0,28.0,3.0,10,3,4,notification,0,0,51.0,1.0,0,2,5,none,0,1,38.0,2.0,10,2,6,none,0,1,70.0,3.0,10,2,7,none,0,0,39.0,4.0,30,3,8,notification,0,0,42.0,3.0,20,3,9,notification,0,0,29.0,1.0,30,3,10,notification,0,0,44.0,1.0,10,3,11,notification,0,0,38.0,3.0,10,3,12,notification,0,0,26.0,3.0,10,3,480.0,160
4184,21.0,male,4.0,3.0,4.0,1.0,2.0,3.0,4.0,5.0,adaptive_strategy,011,1,suggestion,0,0,60.0,2.0,10,4,2,suggestion,0,0,56.0,3.0,10,2,3,none,0,1,46.0,1.0,10,2,4,none,0,0,34.0,1.0,0,2,5,none,0,1,39.0,2.0,0,2,6,none,0,1,58.0,5.0,20,4,7,suggestion,0,0,24.0,2.0,20,4,8,suggestion,0,0,36.0,3.0,20,4,9,suggestion,0,0,32.0,3.0,40,4,10,suggestion,0,0,28.0,2.0,10,4,11,suggestion,0,0,47.0,3.0,10,4,12,suggestion,0,0,21.0,3.0,20,4,481.0,170
4185,39.0,female,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,49.0,2.0,10,4,2,suggestion,0,0,63.0,2.0,10,2,3,none,0,1,64.0,3.0,10,2,4,none,0,1,46.0,4.0,10,4,5,suggestion,0,0,28.0,2.0,10,4,6,suggestion,0,0,80.0,2.0,0,2,7,none,0,1,42.0,2.0,20,3,8,notification,0,0,30.0,3.0,10,3,9,notification,0,1,39.0,2.0,40,4,10,suggestion,0,0,40.0,4.0,0,4,11,suggestion,0,0,30.0,4.0,0,4,12,suggestion,0,0,39.0,3.0,10,4,550.0,130
4186,24.0,male,4.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,adaptive_strategy,011,1,intervention,0,0,24.0,4.0,10,4,2,suggestion,0,0,38.0,3.0,10,4,3,suggestion,0,0,24.0,2.0,10,4,4,suggestion,0,0,84.0,2.0,10,2,5,none,0,1,26.0,3.0,10,2,6,none,0,0,71.0,4.0,0,2,7,none,0,1,23.0,2.0,20,4,8,suggestion,0,0,43.0,2.0,10,2,9,none,0,1,28.0,5.0,40,4,10,suggestion,0,0,31.0,2.0,10,4,11,suggestion,0,0,27.0,5.0,10,5,12,intervention,0,0,20.0,3.0,10,4,439.0,150
4187,44.0,female,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,47.0,2.0,10,3,2,notification,0,0,68.0,2.0,0,2,3,none,0,0,45.0,2.0,10,3,4,notification,0,0,82.0,2.0,0,2,5,none,0,1,27.0,4.0,10,3,6,notification,0,1,56.0,3.0,20,3,7,notification,0,0,40.0,2.0,20,3,8,notification,0,0,47.0,2.0,20,3,9,notification,0,0,27.0,3.0,20,3,10,notification,0,1,39.0,3.0,10,3,11,notification,0,0,48.0,3.0,0,3,12,notification,0,1,48.0,2.0,0,3,574.0,120
4188,37.0,male,4.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,adaptive_strategy,011,1,suggestion,0,0,27.0,2.0,10,4,2,suggestion,0,0,40.0,2.0,0,2,3,none,0,1,58.0,2.0,10,2,4,none,0,0,25.0,2.0,0,3,5,notification,0,0,44.0,3.0,10,3,6,notification,0,0,28.0,2.0,20,3,7,notification,0,0,25.0,2.0,10,3,8,notification,0,0,43.0,4.0,0,2,9,none,0,1,23.0,3.0,40,4,10,suggestion,0,0,57.0,3.0,10,2,11,none,0,1,54.0,2.0,0,2,12,none,0,1,25.0,3.0,20,4,449.0,130
4189,32.0,female,3.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,adaptive_strategy,000,1,none,0,1,31.0,1.0,10,3,2,notification,0,0,25.0,2.0,10,3,3,notification,0,0,49.0,2.0,0,3,4,notification,0,0,66.0,2.0,0,3,5,notification,1,0,29.0,3.0,10,3,6,notification,0,1,62.0,5.0,20,3,7,notification,0,0,35.0,2.0,20,3,8,notification,0,0,36.0,5.0,20,3,9,notification,0,0,37.0,2.0,40,3,10,notification,0,0,29.0,2.0,10,3,11,notification,0,0,30.0,3.0,10,3,12,notification,0,0,32.0,2.0,10,3,461.0,160
4190,44.0,male,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,32.0,2.0,10,4,2,suggestion,0,0,64.0,4.0,0,2,3,none,0,1,42.0,2.0,10,4,4,suggestion,0,0,25.0,1.0,10,4,5,suggestion,0,0,37.0,2.0,10,3,6,notification,0,0,64.0,3.0,30,4,7,suggestion,0,0,35.0,3.0,20,4,8,suggestion,0,0,35.0,2.0,20,4,9,suggestion,0,0,38.0,4.0,40,4,10,suggestion,0,0,30.0,3.0,10,4,11,suggestion,0,0,28.0,4.0,10,4,12,suggestion,0,0,25.0,4.0,10,4,455.0,180
4191,39.0,male,4.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,adaptive_strategy,101,1,notification,0,0,35.0,1.0,10,3,2,notification,0,0,34.0,2.0,10,3,3,notification,0,0,38.0,2.0,10,3,4,notification,0,0,42.0,2.0,0,3,5,notification,0,0,35.0,4.0,10,3,6,notification,0,0,64.0,3.0,20,3,7,notification,0,0,39.0,3.0,20,3,8,notification,0,0,29.0,3.0,20,3,9,notification,0,0,42.0,3.0,10,3,10,notification,0,1,53.0,3.0,10,2,11,none,0,1,34.0,3.0,10,2,12,none,0,1,37.0,2.0,10,2,482.0,140
4192,40.0,male,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,adaptive_strategy,101,1,notification,0,0,48.0,1.0,10,3,2,notification,0,0,40.0,1.0,10,3,3,notification,0,0,59.0,2.0,10,3,4,notification,0,0,62.0,2.0,10,2,5,none,0,1,42.0,1.0,10,2,6,none,0,0,25.0,2.0,10,3,7,notification,0,0,38.0,3.0,10,3,8,notification,0,0,37.0,2.0,0,3,9,notification,0,0,40.0,4.0,10,3,10,notification,0,1,48.0,2.0,10,2,11,none,0,0,21.0,2.0,10,3,12,notification,0,0,30.0,3.0,10,3,490.0,110
4193,49.0,male,4.0,1.0,5.0,4.0,3.0,3.0,3.0,4.0,adaptive_strategy,011,1,intervention,0,0,40.0,2.0,10,4,2,suggestion,0,0,72.0,4.0,10,4,3,suggestion,1,0,53.0,3.0,10,4,4,suggestion,0,0,29.0,2.0,10,4,5,suggestion,0,0,22.0,4.0,10,4,6,suggestion,0,0,119.0,4.0,30,4,7,suggestion,0,0,28.0,2.0,20,4,8,suggestion,0,0,44.0,2.0,20,4,9,suggestion,0,0,35.0,2.0,40,4,10,suggestion,0,0,31.0,3.0,10,4,11,suggestion,0,0,34.0,3.0,0,4,12,suggestion,0,0,65.0,3.0,20,4,572.0,190
4194,50.0,male,5.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,57.0,3.0,10,3,2,notification,1,0,37.0,3.0,10,3,3,notification,0,0,31.0,1.0,10,3,4,notification,0,0,85.0,1.0,10,2,5,none,0,1,28.0,4.0,10,3,6,notification,0,0,47.0,2.0,20,4,7,suggestion,0,0,31.0,3.0,30,4,8,suggestion,0,0,30.0,3.0,20,4,9,suggestion,0,0,33.0,3.0,30,4,10,suggestion,0,1,40.0,2.0,10,4,11,suggestion,0,0,36.0,5.0,10,4,12,suggestion,0,0,45.0,3.0,20,4,500.0,190
4195,35.0,female,3.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,adaptive_strategy,100,1,notification,0,0,66.0,3.0,10,3,2,notification,0,0,58.0,3.0,10,3,3,notification,0,1,36.0,1.0,10,3,4,notification,0,0,50.0,1.0,10,3,5,notification,0,0,38.0,3.0,10,3,6,notification,0,0,50.0,5.0,30,3,7,notification,0,0,69.0,3.0,30,4,8,suggestion,0,0,33.0,3.0,20,4,9,suggestion,0,0,32.0,2.0,30,4,10,suggestion,0,0,38.0,2.0,10,3,11,notification,0,1,46.0,2.0,10,3,12,notification,0,0,57.0,4.0,0,2,573.0,180
4196,46.0,female,4.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,adaptive_strategy,011,1,intervention,0,0,22.0,3.0,10,4,2,suggestion,0,0,26.0,4.0,10,4,3,suggestion,0,0,39.0,2.0,10,4,4,suggestion,0,0,42.0,3.0,10,4,5,suggestion,1,0,40.0,4.0,10,4,6,suggestion,0,0,24.0,2.0,20,4,7,suggestion,0,0,44.0,2.0,20,4,8,suggestion,0,0,28.0,2.0,20,4,9,suggestion,0,0,29.0,2.0,40,4,10,suggestion,0,0,35.0,4.0,10,4,11,suggestion,0,0,27.0,2.0,10,4,12,suggestion,0,0,69.0,2.0,0,2,425.0,170
4197,34.0,male,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,adaptive_strategy,001,1,notification,0,0,65.0,2.0,10,2,2,none,0,0,71.0,3.0,10,2,3,none,0,0,91.0,2.0,0,2,4,none,0,1,43.0,3.0,0,2,5,none,0,1,33.0,2.0,0,2,6,none,0,1,72.0,4.0,20,2,7,none,0,1,24.0,4.0,20,2,8,none,0,1,50.0,2.0,20,2,9,none,0,1,27.0,2.0,30,2,10,none,0,1,31.0,3.0,10,2,11,none,0,1,42.0,4.0,10,2,12,none,0,0,30.0,4.0,10,2,579.0,140
4198,49.0,male,4.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,adaptive_strategy,001,1,notification,0,0,56.0,1.0,10,3,2,notification,0,0,35.0,3.0,10,3,3,notification,0,0,34.0,2.0,10,2,4,none,0,0,41.0,3.0,0,2,5,none,0,1,35.0,2.0,10,2,6,none,0,1,105.0,2.0,10,2,7,none,0,0,33.0,4.0,10,2,8,none,0,1,40.0,2.0,20,2,9,none,0,1,35.0,3.0,40,4,10,suggestion,0,0,27.0,4.0,10,2,11,none,0,0,21.0,3.0,0,3,12,notification,0,0,42.0,1.0,10,2,504.0,140
4199,40.0,male,3.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,adaptive_strategy,110,1,suggestion,0,0,92.0,2.0,10,3,2,notification,0,0,35.0,3.0,10,3,3,notification,0,0,67.0,2.0,10,2,4,none,0,1,50.0,1.0,0,2,5,none,0,1,35.0,4.0,10,2,6,none,0,1,92.0,3.0,30,2,7,none,1,1,69.0,2.0,20,2,8,none,0,1,24.0,3.0,20,2,9,none,0,1,46.0,2.0,40,2,10,none,0,1,35.0,3.0,10,2,11,none,0,1,36.0,4.0,10,2,12,none,0,1,48.0,2.0,10,2,629.0,180
4200,39.0,male,5.0,2.0,3.0,1.0,4.0,3.0,3.0,5.0,adaptive_strategy,001,1,notification,0,0,60.0,3.0,10,4,2,suggestion,0,0,29.0,2.0,10,3,3,notification,0,0,87.0,1.0,10,2,4,none,0,1,41.0,2.0,10,3,5,notification,0,0,53.0,3.0,10,3,6,notification,0,0,39.0,4.0,30,4,7,suggestion,0,0,43.0,3.0,10,3,8,notification,0,0,37.0,3.0,20,4,9,suggestion,1,0,42.0,4.0,30,4,10,suggestion,0,1,36.0,4.0,0,4,11,suggestion,0,0,27.0,2.0,10,3,12,notification,0,0,33.0,2.0,10,3,527.0,160
4201,19.0,male,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,adaptive_strategy,011,1,suggestion,0,0,36.0,3.0,10,4,2,suggestion,0,0,68.0,2.0,10,2,3,none,0,0,94.0,3.0,10,2,4,none,0,0,25.0,3.0,0,2,5,none,0,0,45.0,4.0,10,2,6,none,0,1,56.0,4.0,20,4,7,suggestion,1,0,49.0,3.0,20,2,8,none,0,0,28.0,3.0,0,2,9,none,0,1,50.0,4.0,40,4,10,suggestion,0,0,35.0,3.0,10,2,11,none,0,0,52.0,3.0,10,2,12,none,0,1,28.0,2.0,20,4,566.0,160
4202,37.0,female,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,34.0,2.0,10,4,2,suggestion,0,0,88.0,2.0,10,2,3,none,0,1,35.0,2.0,10,3,4,notification,0,0,54.0,2.0,0,3,5,notification,1,0,40.0,3.0,10,3,6,notification,0,0,51.0,3.0,20,4,7,suggestion,0,0,25.0,3.0,20,4,8,suggestion,0,0,27.0,4.0,20,4,9,suggestion,1,0,37.0,1.0,20,4,10,suggestion,0,0,49.0,4.0,10,4,11,suggestion,0,0,28.0,3.0,0,3,12,notification,0,0,41.0,1.0,20,4,509.0,150
4203,47.0,female,4.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,54.0,3.0,10,3,2,notification,0,0,20.0,2.0,10,3,3,notification,0,0,72.0,3.0,10,3,4,notification,0,0,50.0,3.0,10,3,5,notification,0,0,49.0,5.0,10,3,6,notification,0,0,58.0,4.0,30,3,7,notification,0,0,35.0,1.0,20,3,8,notification,0,1,38.0,2.0,10,3,9,notification,0,0,42.0,3.0,40,3,10,notification,0,0,42.0,2.0,10,3,11,notification,0,0,41.0,2.0,10,3,12,notification,0,0,31.0,3.0,10,3,532.0,180
4204,32.0,female,5.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,adaptive_strategy,001,1,notification,0,0,64.0,2.0,10,3,2,notification,0,0,44.0,3.0,10,3,3,notification,0,1,66.0,2.0,10,2,4,none,0,1,34.0,2.0,0,2,5,none,0,1,29.0,2.0,10,2,6,none,1,0,75.0,2.0,30,2,7,none,0,0,27.0,4.0,0,3,8,notification,0,0,47.0,2.0,20,3,9,notification,0,0,42.0,3.0,30,4,10,suggestion,0,0,42.0,3.0,10,2,11,none,0,0,33.0,2.0,0,3,12,notification,0,0,30.0,3.0,10,3,533.0,140
4205,31.0,female,5.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,adaptive_strategy,011,1,suggestion,0,0,53.0,2.0,10,4,2,suggestion,0,0,31.0,1.0,0,3,3,notification,0,0,45.0,2.0,10,3,4,notification,0,0,34.0,3.0,0,3,5,notification,0,0,33.0,1.0,10,3,6,notification,0,0,21.0,2.0,30,4,7,suggestion,0,0,39.0,1.0,20,4,8,suggestion,0,0,39.0,3.0,20,4,9,suggestion,0,0,32.0,2.0,30,4,10,suggestion,0,0,27.0,3.0,10,4,11,suggestion,0,0,25.0,2.0,10,4,12,suggestion,0,0,49.0,1.0,20,4,428.0,170
4206,25.0,male,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,50.0,2.0,10,3,2,notification,0,0,44.0,4.0,10,4,3,suggestion,0,0,41.0,3.0,10,2,4,none,0,1,29.0,2.0,10,2,5,none,0,1,25.0,3.0,0,3,6,notification,0,0,47.0,4.0,20,4,7,suggestion,0,0,33.0,3.0,20,4,8,suggestion,0,0,36.0,2.0,10,4,9,suggestion,0,0,35.0,2.0,10,2,10,none,0,1,29.0,2.0,10,2,11,none,0,1,81.0,3.0,10,2,12,none,0,1,29.0,2.0,10,2,479.0,130
4207,61.0,female,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,adaptive_strategy,111,1,suggestion,0,0,35.0,3.0,10,4,2,suggestion,0,0,39.0,3.0,10,2,3,none,0,0,27.0,2.0,10,3,4,notification,0,0,32.0,2.0,0,2,5,none,0,1,32.0,2.0,10,2,6,none,0,1,28.0,4.0,30,2,7,none,0,0,23.0,2.0,10,2,8,none,0,0,46.0,2.0,0,2,9,none,0,0,46.0,2.0,10,2,10,none,0,1,48.0,1.0,10,2,11,none,0,1,24.0,3.0,10,2,12,none,0,0,100.0,2.0,10,2,480.0,120
4208,34.0,male,3.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,adaptive_strategy,100,1,notification,0,0,31.0,2.0,10,3,2,notification,0,0,44.0,3.0,10,3,3,notification,0,0,36.0,1.0,10,3,4,notification,0,0,66.0,3.0,0,2,5,none,0,0,34.0,1.0,0,2,6,none,0,0,97.0,4.0,20,3,7,notification,0,0,49.0,3.0,10,3,8,notification,0,0,67.0,2.0,20,2,9,none,0,1,37.0,2.0,30,3,10,notification,0,0,25.0,3.0,10,3,11,notification,0,1,39.0,1.0,10,2,12,none,0,1,50.0,2.0,10,2,575.0,140
4209,36.0,male,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,65.0,3.0,10,3,2,notification,0,0,35.0,2.0,10,3,3,notification,0,0,51.0,2.0,10,3,4,notification,0,0,34.0,3.0,10,3,5,notification,0,0,45.0,2.0,10,3,6,notification,0,0,50.0,2.0,20,3,7,notification,0,0,57.0,1.0,20,3,8,notification,0,0,36.0,4.0,20,3,9,notification,0,1,39.0,3.0,40,4,10,suggestion,0,0,21.0,3.0,10,3,11,notification,0,0,28.0,2.0,10,3,12,notification,0,0,39.0,3.0,10,3,500.0,180
4210,42.0,male,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,adaptive_strategy,000,1,notification,0,0,23.0,3.0,10,3,2,notification,0,0,63.0,4.0,10,2,3,none,0,1,62.0,2.0,10,2,4,none,0,1,41.0,1.0,10,2,5,none,1,0,24.0,4.0,10,2,6,none,0,1,68.0,5.0,20,2,7,none,0,1,33.0,4.0,20,4,8,suggestion,0,0,53.0,3.0,10,2,9,none,0,0,37.0,3.0,10,3,10,notification,0,1,30.0,2.0,10,3,11,notification,0,0,43.0,3.0,10,3,12,notification,0,0,39.0,2.0,20,3,516.0,150
4211,35.0,male,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,adaptive_strategy,111,1,suggestion,0,0,64.0,1.0,10,4,2,suggestion,0,0,43.0,2.0,0,2,3,none,0,0,59.0,2.0,0,2,4,none,0,0,27.0,2.0,10,2,5,none,1,1,39.0,3.0,10,2,6,none,0,1,87.0,1.0,30,2,7,none,0,1,23.0,2.0,10,2,8,none,0,0,20.0,2.0,20,3,9,notification,0,0,27.0,3.0,40,4,10,suggestion,0,0,24.0,2.0,10,4,11,suggestion,0,0,44.0,2.0,10,4,12,suggestion,0,0,42.0,4.0,20,5,499.0,170
4212,22.0,male,4.0,3.0,3.0,3.0,2.0,5.0,1.0,4.0,adaptive_strategy,001,1,notification,0,0,49.0,3.0,10,3,2,notification,0,0,84.0,3.0,10,2,3,none,0,0,65.0,3.0,10,2,4,none,0,0,44.0,4.0,10,2,5,none,0,0,38.0,4.0,10,3,6,notification,0,0,55.0,3.0,10,3,7,notification,0,0,40.0,3.0,30,4,8,suggestion,1,0,31.0,4.0,20,4,9,suggestion,0,0,27.0,2.0,30,4,10,suggestion,0,0,51.0,2.0,10,2,11,none,0,0,46.0,3.0,10,3,12,notification,1,1,32.0,2.0,20,2,562.0,180
4213,37.0,female,4.0,2.0,4.0,2.0,3.0,3.0,2.0,5.0,adaptive_strategy,011,1,suggestion,0,0,40.0,1.0,10,4,2,suggestion,0,0,55.0,3.0,10,3,3,notification,0,0,23.0,3.0,0,3,4,notification,0,0,22.0,3.0,0,3,5,notification,0,0,50.0,4.0,0,3,6,notification,0,0,42.0,2.0,20,3,7,notification,0,0,36.0,2.0,20,3,8,notification,0,0,56.0,5.0,20,4,9,suggestion,0,0,23.0,3.0,30,4,10,suggestion,0,1,25.0,2.0,10,4,11,suggestion,0,0,26.0,2.0,10,3,12,notification,1,0,24.0,2.0,10,3,422.0,140
4214,21.0,male,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,adaptive_strategy,001,1,notification,0,0,41.0,2.0,10,3,2,notification,0,0,74.0,4.0,10,2,3,none,0,1,39.0,3.0,10,2,4,none,0,1,54.0,2.0,10,2,5,none,0,0,31.0,3.0,10,3,6,notification,0,0,52.0,4.0,20,3,7,notification,0,0,48.0,2.0,20,3,8,notification,0,0,40.0,3.0,20,3,9,notification,0,0,32.0,3.0,40,3,10,notification,0,0,26.0,3.0,10,3,11,notification,0,0,34.0,3.0,10,3,12,notification,0,0,36.0,2.0,20,3,507.0,190
4215,35.0,male,4.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,adaptive_strategy,111,1,suggestion,0,0,95.0,2.0,10,4,2,suggestion,0,0,50.0,3.0,10,2,3,none,0,0,122.0,2.0,10,2,4,none,0,0,43.0,3.0,0,2,5,none,0,1,35.0,5.0,10,2,6,none,0,0,87.0,3.0,0,2,7,none,0,1,33.0,3.0,20,4,8,suggestion,0,0,37.0,2.0,0,2,9,none,0,0,65.0,3.0,30,2,10,none,0,0,46.0,1.0,0,2,11,none,0,1,39.0,3.0,10,2,12,none,0,1,137.0,5.0,20,2,789.0,120
4216,41.0,female,4.0,4.0,3.0,5.0,4.0,2.0,3.0,5.0,adaptive_strategy,101,1,notification,0,0,42.0,3.0,10,3,2,notification,0,0,21.0,2.0,0,3,3,notification,0,0,48.0,2.0,10,3,4,notification,0,0,68.0,3.0,0,3,5,notification,0,0,39.0,4.0,10,3,6,notification,0,1,57.0,2.0,30,4,7,suggestion,0,0,26.0,2.0,10,3,8,notification,0,0,21.0,2.0,20,3,9,notification,0,0,37.0,3.0,10,3,10,notification,0,0,35.0,2.0,10,3,11,notification,0,0,22.0,2.0,10,3,12,notification,0,0,36.0,4.0,20,3,452.0,140
4217,31.0,female,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,adaptive_strategy,011,1,suggestion,0,1,48.0,2.0,10,4,2,suggestion,0,0,66.0,2.0,10,4,3,suggestion,0,0,38.0,1.0,10,2,4,none,1,0,33.0,4.0,0,2,5,none,0,1,34.0,2.0,10,3,6,notification,0,0,59.0,2.0,30,4,7,suggestion,0,0,33.0,2.0,10,3,8,notification,0,0,32.0,2.0,0,3,9,notification,0,0,30.0,3.0,30,4,10,suggestion,0,0,28.0,2.0,10,3,11,notification,0,0,41.0,2.0,10,3,12,notification,0,1,50.0,3.0,10,4,492.0,140
4218,41.0,female,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,adaptive_strategy,000,1,notification,0,0,51.0,2.0,10,3,2,notification,0,0,37.0,2.0,0,3,3,notification,0,0,43.0,2.0,10,3,4,notification,0,0,26.0,2.0,0,3,5,notification,0,0,39.0,2.0,10,3,6,notification,0,0,56.0,1.0,0,3,7,notification,0,0,27.0,3.0,20,3,8,notification,0,0,45.0,2.0,10,3,9,notification,0,0,36.0,2.0,10,3,10,notification,0,0,43.0,3.0,0,2,11,none,0,0,45.0,2.0,10,2,12,none,0,1,50.0,5.0,10,2,498.0,90
4219,36.0,female,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,44.0,2.0,10,4,2,suggestion,0,0,64.0,3.0,10,4,3,suggestion,0,0,63.0,3.0,10,2,4,none,0,0,47.0,3.0,10,4,5,suggestion,0,0,44.0,3.0,0,3,6,notification,0,0,43.0,3.0,30,4,7,suggestion,0,1,42.0,4.0,20,4,8,suggestion,0,0,33.0,2.0,20,4,9,suggestion,1,0,32.0,3.0,30,4,10,suggestion,0,0,40.0,4.0,10,4,11,suggestion,0,0,30.0,2.0,10,4,12,suggestion,0,0,31.0,2.0,20,4,513.0,180
