,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
2390,25.0,male,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,adaptive_strategy,000,1,notification,0,0,24.0,2.0,10,3,2,notification,0,0,54.0,2.0,10,2,3,none,0,1,62.0,2.0,10,2,4,none,0,1,64.0,1.0,10,2,5,none,0,1,27.0,2.0,10,2,6,none,0,1,21.0,2.0,20,2,7,none,0,1,91.0,3.0,30,2,8,none,0,0,26.0,2.0,20,2,9,none,0,1,37.0,3.0,0,2,10,none,0,1,28.0,3.0,10,2,11,none,0,0,47.0,3.0,10,2,12,none,0,1,82.0,3.0,10,2,563.0,150
2391,39.0,male,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,adaptive_strategy,001,1,none,1,0,90.0,2.0,10,3,2,notification,0,0,40.0,2.0,0,3,3,notification,0,0,41.0,3.0,10,3,4,notification,0,0,56.0,2.0,10,3,5,notification,0,0,45.0,4.0,0,3,6,notification,0,0,46.0,3.0,20,3,7,notification,0,0,28.0,2.0,20,3,8,notification,0,0,36.0,4.0,10,3,9,notification,0,0,24.0,2.0,10,3,10,notification,0,0,25.0,2.0,10,3,11,notification,0,0,34.0,3.0,10,3,12,notification,0,0,28.0,3.0,20,3,493.0,130
2392,55.0,male,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,adaptive_strategy,011,1,intervention,0,0,86.0,2.0,10,4,2,suggestion,0,0,31.0,3.0,0,4,3,suggestion,0,0,30.0,4.0,10,4,4,suggestion,0,0,59.0,2.0,0,2,5,none,0,0,29.0,3.0,10,4,6,suggestion,0,0,102.0,4.0,20,4,7,suggestion,0,1,31.0,1.0,10,4,8,suggestion,0,0,28.0,3.0,20,4,9,suggestion,0,0,28.0,4.0,20,4,10,suggestion,0,0,32.0,2.0,10,4,11,suggestion,0,0,38.0,3.0,10,4,12,suggestion,0,0,22.0,4.0,20,3,516.0,140
2393,35.0,male,4.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,adaptive_strategy,001,1,notification,0,0,79.0,2.0,10,3,2,notification,0,0,32.0,1.0,10,2,3,none,0,1,43.0,3.0,10,2,4,none,0,1,62.0,1.0,0,2,5,none,0,0,56.0,1.0,10,2,6,none,0,1,40.0,3.0,10,2,7,none,0,0,25.0,2.0,0,3,8,notification,0,0,50.0,5.0,10,2,9,none,0,0,22.0,3.0,40,3,10,notification,0,0,47.0,2.0,10,2,11,none,0,1,47.0,3.0,0,2,12,none,1,1,28.0,4.0,20,2,531.0,130
2394,23.0,female,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,adaptive_strategy,100,1,none,0,0,79.0,2.0,10,3,2,notification,0,0,64.0,2.0,10,3,3,notification,0,0,33.0,3.0,10,3,4,notification,0,0,51.0,3.0,10,3,5,notification,0,0,50.0,4.0,10,3,6,notification,0,0,47.0,3.0,30,3,7,notification,0,0,40.0,4.0,20,3,8,notification,0,0,33.0,3.0,10,3,9,notification,0,0,40.0,5.0,40,3,10,notification,0,0,42.0,4.0,10,3,11,notification,0,0,45.0,1.0,10,3,12,notification,0,0,47.0,2.0,20,3,571.0,190
2395,37.0,male,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,adaptive_strategy,011,1,suggestion,0,1,27.0,3.0,10,4,2,suggestion,0,0,26.0,5.0,10,4,3,suggestion,0,0,46.0,3.0,10,4,4,suggestion,0,0,28.0,3.0,10,4,5,suggestion,0,0,28.0,2.0,10,3,6,notification,0,0,34.0,3.0,20,3,7,notification,0,0,41.0,2.0,20,3,8,notification,0,0,25.0,5.0,0,3,9,notification,0,0,44.0,4.0,40,4,10,suggestion,0,0,34.0,3.0,10,4,11,suggestion,0,0,25.0,4.0,10,4,12,suggestion,0,0,55.0,4.0,0,4,413.0,150
2396,28.0,female,4.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,adaptive_strategy,011,1,suggestion,0,0,47.0,3.0,10,2,2,none,0,1,71.0,2.0,0,2,3,none,0,0,116.0,3.0,10,2,4,none,0,0,32.0,2.0,0,2,5,none,0,1,50.0,4.0,10,2,6,none,0,0,38.0,3.0,30,2,7,none,0,1,26.0,2.0,20,5,8,intervention,0,0,39.0,4.0,20,5,9,intervention,0,0,43.0,5.0,30,5,10,intervention,0,0,44.0,4.0,10,5,11,intervention,0,0,26.0,4.0,10,5,12,intervention,0,0,22.0,4.0,20,5,554.0,170
2397,25.0,male,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,adaptive_strategy,000,1,none,0,0,43.0,2.0,10,3,2,notification,0,0,54.0,4.0,10,3,3,notification,0,0,23.0,3.0,10,3,4,notification,0,0,88.0,3.0,0,2,5,none,0,1,30.0,2.0,0,3,6,notification,0,0,72.0,4.0,30,3,7,notification,0,0,38.0,2.0,30,3,8,notification,0,0,30.0,4.0,20,3,9,notification,1,1,52.0,3.0,40,2,10,none,1,1,31.0,2.0,10,2,11,none,0,1,27.0,2.0,0,2,12,none,0,1,29.0,2.0,20,3,517.0,180
2398,44.0,male,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,adaptive_strategy,100,1,notification,0,0,53.0,3.0,10,3,2,notification,0,0,34.0,4.0,10,3,3,notification,0,0,37.0,4.0,10,3,4,notification,0,0,44.0,3.0,0,3,5,notification,0,0,37.0,3.0,10,3,6,notification,0,0,42.0,3.0,0,3,7,notification,0,0,33.0,2.0,30,3,8,notification,0,0,34.0,4.0,10,3,9,notification,0,0,21.0,2.0,30,3,10,notification,0,0,22.0,3.0,10,3,11,notification,0,0,45.0,3.0,10,3,12,notification,0,0,48.0,2.0,20,3,450.0,150
2399,55.0,female,4.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,adaptive_strategy,001,1,notification,0,0,66.0,2.0,10,4,2,suggestion,0,0,37.0,4.0,10,3,3,notification,0,1,58.0,2.0,10,3,4,notification,0,0,84.0,2.0,10,2,5,none,1,1,46.0,1.0,0,2,6,none,0,0,71.0,4.0,10,2,7,none,0,1,33.0,4.0,20,4,8,suggestion,0,0,42.0,3.0,10,3,9,notification,0,0,36.0,3.0,40,4,10,suggestion,0,0,23.0,3.0,10,3,11,notification,0,0,32.0,3.0,10,3,12,notification,0,0,38.0,2.0,20,3,566.0,160
2400,43.0,male,5.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,adaptive_strategy,001,1,notification,0,0,46.0,2.0,10,4,2,suggestion,0,0,38.0,3.0,10,3,3,notification,0,0,51.0,3.0,0,3,4,notification,0,0,29.0,1.0,0,3,5,notification,0,0,29.0,3.0,10,3,6,notification,0,0,60.0,2.0,30,3,7,notification,0,0,29.0,2.0,20,3,8,notification,0,0,63.0,2.0,20,2,9,none,1,1,35.0,2.0,40,4,10,suggestion,0,0,38.0,3.0,10,4,11,suggestion,0,0,31.0,2.0,10,3,12,notification,0,0,31.0,3.0,20,3,480.0,180
2401,53.0,male,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,adaptive_strategy,001,1,notification,0,0,43.0,2.0,10,3,2,notification,0,0,26.0,4.0,10,3,3,notification,0,0,33.0,2.0,10,3,4,notification,0,0,46.0,2.0,0,2,5,none,0,0,47.0,2.0,10,2,6,none,0,1,72.0,3.0,30,2,7,none,0,0,37.0,3.0,20,3,8,notification,0,0,45.0,3.0,0,2,9,none,0,1,25.0,3.0,30,4,10,suggestion,0,0,53.0,2.0,10,2,11,none,0,1,39.0,2.0,10,2,12,none,0,0,26.0,3.0,20,3,492.0,160
2402,29.0,female,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,80.0,1.0,10,3,2,notification,0,0,51.0,2.0,10,3,3,notification,0,0,97.0,3.0,10,3,4,notification,0,0,38.0,2.0,10,3,5,notification,0,0,34.0,3.0,0,3,6,notification,0,0,52.0,3.0,30,3,7,notification,0,0,21.0,3.0,20,3,8,notification,0,0,55.0,3.0,10,3,9,notification,0,0,50.0,1.0,40,3,10,notification,0,0,21.0,2.0,0,3,11,notification,0,0,42.0,3.0,10,3,12,notification,0,0,34.0,3.0,20,3,575.0,170
2403,20.0,male,5.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,adaptive_strategy,001,1,notification,0,1,23.0,1.0,10,4,2,suggestion,1,0,84.0,3.0,10,2,3,none,0,0,53.0,3.0,10,2,4,none,0,0,39.0,3.0,10,2,5,none,0,1,31.0,2.0,0,2,6,none,0,1,65.0,2.0,10,2,7,none,0,0,32.0,2.0,0,2,8,none,0,1,27.0,4.0,10,2,9,none,0,1,21.0,4.0,20,4,10,suggestion,0,1,38.0,4.0,10,4,11,suggestion,0,0,34.0,3.0,10,2,12,none,0,1,23.0,3.0,10,2,470.0,110
2404,19.0,male,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,adaptive_strategy,010,1,suggestion,0,0,28.0,3.0,10,4,2,suggestion,0,0,36.0,3.0,10,2,3,none,0,1,74.0,4.0,10,4,4,suggestion,0,0,42.0,2.0,0,2,5,none,0,0,23.0,2.0,0,3,6,notification,0,0,62.0,4.0,30,3,7,notification,0,0,36.0,5.0,20,4,8,suggestion,0,0,39.0,2.0,10,2,9,none,0,1,36.0,3.0,30,4,10,suggestion,0,0,37.0,2.0,10,2,11,none,0,0,53.0,2.0,0,2,12,none,0,1,36.0,2.0,10,3,502.0,140
2405,33.0,male,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,adaptive_strategy,010,1,suggestion,0,0,39.0,1.0,10,3,2,notification,0,0,38.0,2.0,10,2,3,none,0,1,68.0,3.0,10,2,4,none,0,0,35.0,3.0,0,2,5,none,0,1,27.0,2.0,10,2,6,none,0,1,66.0,5.0,0,2,7,none,0,1,56.0,5.0,10,4,8,suggestion,0,0,37.0,3.0,0,2,9,none,0,0,24.0,2.0,40,4,10,suggestion,0,0,40.0,2.0,10,2,11,none,0,1,35.0,2.0,10,2,12,none,0,0,62.0,2.0,10,2,527.0,120
2406,27.0,male,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,adaptive_strategy,011,1,suggestion,0,0,24.0,2.0,10,4,2,suggestion,0,0,35.0,2.0,10,2,3,none,0,1,35.0,2.0,10,2,4,none,0,1,21.0,2.0,0,2,5,none,0,1,34.0,2.0,10,2,6,none,0,0,44.0,2.0,30,4,7,suggestion,0,1,45.0,3.0,20,4,8,suggestion,0,0,43.0,2.0,20,4,9,suggestion,1,0,41.0,2.0,30,2,10,none,0,1,25.0,3.0,10,4,11,suggestion,0,0,35.0,4.0,10,4,12,suggestion,0,0,30.0,4.0,20,4,412.0,180
2407,34.0,female,4.0,5.0,3.0,2.0,4.0,4.0,2.0,2.0,adaptive_strategy,101,1,notification,0,0,44.0,1.0,10,3,2,notification,0,0,49.0,3.0,10,2,3,none,0,0,25.0,4.0,10,2,4,none,0,1,43.0,2.0,10,2,5,none,0,1,21.0,4.0,10,2,6,none,0,1,80.0,3.0,20,4,7,suggestion,0,0,54.0,2.0,10,5,8,intervention,0,0,31.0,2.0,20,2,9,none,0,1,53.0,3.0,40,4,10,suggestion,0,0,42.0,2.0,10,2,11,none,0,0,32.0,1.0,10,2,12,none,0,1,32.0,4.0,10,2,506.0,170
2408,58.0,male,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,adaptive_strategy,101,1,notification,0,0,58.0,2.0,10,3,2,notification,0,0,60.0,2.0,10,3,3,notification,0,0,46.0,3.0,10,3,4,notification,0,0,68.0,2.0,0,2,5,none,0,0,38.0,2.0,10,3,6,notification,0,0,39.0,4.0,20,3,7,notification,0,0,57.0,1.0,10,2,8,none,1,1,51.0,2.0,20,2,9,none,0,1,25.0,3.0,40,3,10,notification,0,0,27.0,2.0,10,3,11,notification,0,0,29.0,2.0,10,3,12,notification,0,0,23.0,4.0,20,3,521.0,170
2409,44.0,male,4.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,adaptive_strategy,011,1,suggestion,0,0,35.0,2.0,10,3,2,notification,0,0,56.0,3.0,10,3,3,notification,0,0,52.0,2.0,10,3,4,notification,0,0,60.0,3.0,10,2,5,none,0,1,50.0,2.0,10,2,6,none,0,1,69.0,3.0,30,4,7,suggestion,0,0,42.0,3.0,20,4,8,suggestion,0,0,32.0,3.0,0,3,9,notification,0,0,34.0,3.0,40,4,10,suggestion,0,0,29.0,3.0,10,3,11,notification,0,0,28.0,3.0,10,3,12,notification,0,0,21.0,2.0,20,3,508.0,180
2410,32.0,male,4.0,2.0,4.0,3.0,3.0,4.0,5.0,4.0,adaptive_strategy,011,1,suggestion,0,0,22.0,2.0,10,4,2,suggestion,0,0,22.0,4.0,10,4,3,suggestion,0,1,85.0,1.0,10,2,4,none,0,0,25.0,3.0,10,3,5,notification,0,0,55.0,4.0,10,4,6,suggestion,0,0,157.0,3.0,30,4,7,suggestion,0,0,29.0,3.0,20,4,8,suggestion,0,0,35.0,5.0,0,4,9,suggestion,0,0,33.0,1.0,30,4,10,suggestion,0,0,41.0,3.0,10,4,11,suggestion,0,0,29.0,3.0,10,4,12,suggestion,0,0,37.0,3.0,20,4,570.0,170
2411,48.0,male,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,adaptive_strategy,011,1,suggestion,0,0,48.0,1.0,10,3,2,notification,0,0,45.0,3.0,10,3,3,notification,0,0,42.0,3.0,10,3,4,notification,0,0,104.0,2.0,10,2,5,none,0,1,64.0,4.0,10,2,6,none,0,0,38.0,4.0,20,4,7,suggestion,0,0,43.0,2.0,20,4,8,suggestion,0,0,37.0,2.0,20,4,9,suggestion,0,0,37.0,1.0,30,4,10,suggestion,0,0,22.0,3.0,10,4,11,suggestion,0,0,21.0,2.0,10,4,12,suggestion,0,0,52.0,4.0,20,4,553.0,180
2412,50.0,male,4.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,adaptive_strategy,001,1,notification,0,0,41.0,2.0,10,3,2,notification,0,0,41.0,2.0,0,2,3,none,0,0,56.0,3.0,0,2,4,none,0,0,22.0,1.0,0,2,5,none,0,1,34.0,1.0,10,2,6,none,0,1,96.0,2.0,10,2,7,none,0,0,27.0,3.0,0,2,8,none,1,1,41.0,2.0,20,2,9,none,0,1,25.0,2.0,0,2,10,none,0,1,32.0,3.0,10,2,11,none,0,1,45.0,3.0,0,2,12,none,0,1,31.0,2.0,20,2,491.0,80
2413,51.0,male,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,adaptive_strategy,001,1,notification,0,0,70.0,3.0,10,3,2,notification,0,0,22.0,4.0,10,3,3,notification,0,0,72.0,3.0,10,2,4,none,0,0,52.0,2.0,10,3,5,notification,1,0,45.0,3.0,10,2,6,none,0,1,96.0,4.0,30,4,7,suggestion,0,0,44.0,3.0,20,3,8,notification,0,1,37.0,4.0,10,4,9,suggestion,0,0,29.0,5.0,20,3,10,notification,0,1,37.0,4.0,10,4,11,suggestion,0,0,49.0,2.0,10,3,12,notification,0,0,38.0,5.0,10,2,591.0,160
2414,50.0,male,3.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,adaptive_strategy,010,1,suggestion,1,0,67.0,2.0,10,3,2,notification,0,0,55.0,2.0,10,3,3,notification,0,0,30.0,2.0,10,3,4,notification,0,0,36.0,4.0,0,3,5,notification,0,0,55.0,4.0,10,3,6,notification,0,0,58.0,3.0,20,3,7,notification,0,0,53.0,2.0,20,4,8,suggestion,0,0,26.0,4.0,20,4,9,suggestion,0,0,31.0,3.0,30,4,10,suggestion,1,0,32.0,2.0,0,3,11,notification,0,0,23.0,2.0,0,3,12,notification,0,0,23.0,2.0,0,3,489.0,130
2415,40.0,male,4.0,2.0,3.0,5.0,3.0,4.0,3.0,2.0,adaptive_strategy,001,1,notification,0,0,57.0,4.0,10,2,2,none,0,1,30.0,3.0,10,2,3,none,0,0,33.0,2.0,0,3,4,notification,0,0,55.0,1.0,0,2,5,none,0,1,35.0,4.0,10,2,6,none,0,1,93.0,3.0,30,2,7,none,0,0,48.0,2.0,0,2,8,none,0,1,36.0,2.0,10,2,9,none,0,0,34.0,3.0,40,3,10,notification,0,0,35.0,5.0,10,2,11,none,0,1,56.0,5.0,10,2,12,none,0,1,34.0,3.0,10,2,546.0,140
2416,47.0,male,5.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,adaptive_strategy,101,1,notification,0,0,46.0,2.0,10,3,2,notification,0,0,40.0,2.0,10,3,3,notification,0,0,34.0,2.0,10,3,4,notification,0,0,105.0,4.0,10,2,5,none,0,1,49.0,3.0,10,2,6,none,0,0,34.0,4.0,20,4,7,suggestion,0,0,38.0,3.0,20,4,8,suggestion,0,0,26.0,2.0,20,3,9,notification,0,0,24.0,2.0,10,3,10,notification,0,0,42.0,4.0,10,3,11,notification,0,0,29.0,3.0,10,3,12,notification,0,0,55.0,4.0,10,2,522.0,150
2417,18.0,male,4.0,2.0,3.0,4.0,3.0,5.0,4.0,2.0,adaptive_strategy,001,1,notification,0,0,42.0,2.0,10,2,2,none,0,1,101.0,2.0,0,2,3,none,0,0,41.0,2.0,10,2,4,none,0,1,50.0,2.0,10,2,5,none,0,1,30.0,3.0,10,2,6,none,0,0,67.0,5.0,10,2,7,none,0,1,23.0,2.0,10,2,8,none,0,0,51.0,2.0,10,2,9,none,0,1,29.0,4.0,30,2,10,none,0,0,32.0,3.0,10,2,11,none,0,1,25.0,3.0,10,2,12,none,0,1,38.0,3.0,20,2,529.0,140
2418,51.0,male,4.0,2.0,4.0,3.0,2.0,3.0,5.0,4.0,adaptive_strategy,011,1,suggestion,0,0,51.0,2.0,10,4,2,suggestion,0,0,26.0,3.0,10,4,3,suggestion,0,0,64.0,5.0,0,2,4,none,1,1,48.0,2.0,10,4,5,suggestion,1,0,33.0,3.0,10,4,6,suggestion,0,0,44.0,5.0,20,4,7,suggestion,0,0,28.0,3.0,30,4,8,suggestion,0,0,28.0,1.0,20,4,9,suggestion,0,0,27.0,2.0,30,4,10,suggestion,0,0,29.0,2.0,10,4,11,suggestion,0,0,24.0,4.0,10,4,12,suggestion,0,0,64.0,2.0,10,4,466.0,170
2419,34.0,female,5.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,adaptive_strategy,011,1,suggestion,0,0,28.0,3.0,10,4,2,suggestion,1,0,51.0,3.0,10,2,3,none,0,0,82.0,2.0,0,2,4,none,0,1,41.0,2.0,10,2,5,none,0,1,30.0,5.0,10,2,6,none,0,1,61.0,1.0,20,5,7,intervention,0,0,27.0,2.0,20,4,8,suggestion,0,0,20.0,2.0,20,4,9,suggestion,0,0,28.0,2.0,30,4,10,suggestion,0,0,52.0,4.0,10,4,11,suggestion,0,0,28.0,4.0,10,4,12,suggestion,0,0,40.0,1.0,10,4,488.0,160
2420,40.0,male,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,adaptive_strategy,011,1,suggestion,0,0,29.0,2.0,10,3,2,notification,0,0,44.0,1.0,0,2,3,none,0,0,88.0,3.0,10,2,4,none,0,1,32.0,2.0,10,2,5,none,0,0,46.0,3.0,10,2,6,none,0,1,26.0,5.0,20,4,7,suggestion,0,0,37.0,2.0,20,4,8,suggestion,0,0,34.0,3.0,0,2,9,none,0,0,35.0,3.0,10,2,10,none,0,1,24.0,3.0,0,2,11,none,0,0,55.0,2.0,0,2,12,none,0,1,34.0,1.0,20,2,484.0,110
2421,39.0,male,4.0,3.0,5.0,2.0,4.0,2.0,3.0,4.0,adaptive_strategy,011,1,intervention,0,0,153.0,1.0,10,4,2,suggestion,0,0,40.0,4.0,10,5,3,intervention,0,0,24.0,3.0,10,4,4,suggestion,0,0,45.0,4.0,0,5,5,intervention,0,0,30.0,3.0,10,4,6,suggestion,0,0,96.0,3.0,0,4,7,suggestion,0,0,36.0,1.0,20,4,8,suggestion,0,0,24.0,3.0,20,4,9,suggestion,0,0,29.0,3.0,40,4,10,suggestion,0,0,37.0,3.0,10,5,11,intervention,0,0,22.0,3.0,10,5,12,intervention,0,0,33.0,5.0,20,5,569.0,160
2422,40.0,female,4.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,adaptive_strategy,011,1,suggestion,0,0,22.0,2.0,10,3,2,notification,0,0,33.0,3.0,10,3,3,notification,0,0,44.0,2.0,10,3,4,notification,0,0,29.0,3.0,0,3,5,notification,0,0,47.0,4.0,0,3,6,notification,0,0,56.0,3.0,20,3,7,notification,0,0,27.0,2.0,10,3,8,notification,0,0,48.0,2.0,10,3,9,notification,0,0,36.0,3.0,10,3,10,notification,0,0,31.0,3.0,10,3,11,notification,0,0,46.0,3.0,10,3,12,notification,0,0,54.0,3.0,10,3,473.0,110
2423,33.0,male,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,1,33.0,2.0,10,3,2,notification,0,0,41.0,3.0,10,4,3,suggestion,0,0,57.0,3.0,10,4,4,suggestion,0,0,65.0,2.0,10,2,5,none,0,1,42.0,4.0,10,4,6,suggestion,0,0,74.0,2.0,10,4,7,suggestion,0,0,45.0,2.0,20,4,8,suggestion,0,0,32.0,2.0,20,4,9,suggestion,0,0,26.0,2.0,20,4,10,suggestion,0,0,27.0,2.0,10,3,11,notification,0,0,30.0,2.0,0,3,12,notification,0,1,26.0,3.0,10,3,498.0,140
2424,53.0,male,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,42.0,4.0,10,3,2,notification,0,0,32.0,3.0,0,3,3,notification,0,0,50.0,2.0,10,3,4,notification,0,0,76.0,2.0,0,2,5,none,0,0,40.0,2.0,10,3,6,notification,0,0,70.0,3.0,10,3,7,notification,0,0,35.0,2.0,30,3,8,notification,0,0,41.0,5.0,20,3,9,notification,0,1,38.0,4.0,40,4,10,suggestion,0,0,36.0,4.0,10,3,11,notification,1,0,28.0,2.0,10,3,12,notification,0,1,23.0,1.0,20,3,511.0,170
2425,44.0,male,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,adaptive_strategy,000,1,notification,0,0,42.0,2.0,10,3,2,notification,0,0,35.0,4.0,10,3,3,notification,0,0,40.0,3.0,10,3,4,notification,0,0,20.0,2.0,0,3,5,notification,0,0,31.0,1.0,10,3,6,notification,0,0,59.0,1.0,30,3,7,notification,0,0,48.0,3.0,30,3,8,notification,0,1,45.0,4.0,20,2,9,none,0,1,54.0,2.0,30,2,10,none,0,1,21.0,3.0,20,2,11,none,0,1,23.0,1.0,0,2,12,none,0,1,31.0,4.0,10,3,449.0,180
2426,50.0,male,3.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,adaptive_strategy,100,1,notification,0,1,50.0,3.0,10,3,2,notification,0,0,43.0,2.0,10,3,3,notification,0,0,34.0,3.0,10,3,4,notification,1,0,72.0,4.0,10,2,5,none,0,0,34.0,3.0,10,3,6,notification,0,0,64.0,4.0,20,3,7,notification,0,0,46.0,3.0,10,3,8,notification,0,1,60.0,2.0,10,2,9,none,0,1,39.0,5.0,40,4,10,suggestion,0,0,28.0,3.0,10,3,11,notification,0,0,34.0,3.0,10,3,12,notification,0,0,40.0,4.0,20,3,544.0,170
2427,44.0,male,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,27.0,1.0,10,3,2,notification,0,0,32.0,5.0,10,3,3,notification,0,0,21.0,4.0,0,3,4,notification,0,0,82.0,3.0,0,2,5,none,0,1,59.0,3.0,10,3,6,notification,0,1,52.0,4.0,30,4,7,suggestion,0,0,23.0,2.0,20,4,8,suggestion,0,0,37.0,4.0,0,3,9,notification,0,0,37.0,2.0,40,4,10,suggestion,0,0,33.0,3.0,10,3,11,notification,0,0,39.0,2.0,10,3,12,notification,0,1,35.0,4.0,20,4,477.0,160
2428,44.0,female,3.0,1.0,5.0,1.0,4.0,3.0,2.0,4.0,adaptive_strategy,010,1,intervention,0,0,155.0,2.0,10,2,2,none,0,1,34.0,4.0,10,5,3,intervention,0,0,31.0,2.0,10,2,4,none,0,0,39.0,2.0,0,2,5,none,0,1,44.0,4.0,10,2,6,none,0,0,97.0,3.0,20,4,7,suggestion,1,0,46.0,2.0,10,2,8,none,0,1,22.0,2.0,20,4,9,suggestion,0,0,36.0,1.0,40,4,10,suggestion,0,0,39.0,3.0,10,4,11,suggestion,0,0,44.0,2.0,10,2,12,none,0,1,51.0,2.0,20,4,638.0,170
2429,30.0,male,4.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,adaptive_strategy,011,1,intervention,0,0,32.0,2.0,10,4,2,suggestion,0,0,76.0,2.0,10,4,3,suggestion,0,0,32.0,2.0,10,4,4,suggestion,0,0,42.0,4.0,10,4,5,suggestion,0,0,48.0,4.0,10,4,6,suggestion,0,0,83.0,3.0,30,4,7,suggestion,0,0,35.0,2.0,20,4,8,suggestion,0,0,24.0,3.0,20,4,9,suggestion,0,0,36.0,1.0,40,4,10,suggestion,0,0,34.0,2.0,10,4,11,suggestion,0,0,24.0,2.0,10,4,12,suggestion,0,0,38.0,2.0,20,4,504.0,200
2430,44.0,male,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,adaptive_strategy,101,1,notification,0,0,89.0,3.0,10,3,2,notification,0,0,38.0,3.0,10,3,3,notification,0,0,34.0,2.0,10,3,4,notification,0,0,40.0,3.0,0,2,5,none,0,0,29.0,4.0,10,3,6,notification,0,1,74.0,2.0,20,3,7,notification,0,0,46.0,3.0,10,3,8,notification,0,0,30.0,3.0,20,3,9,notification,0,0,31.0,2.0,40,3,10,notification,0,1,31.0,4.0,10,4,11,suggestion,0,0,36.0,2.0,10,3,12,notification,0,0,42.0,1.0,20,3,520.0,170
2431,38.0,male,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,adaptive_strategy,011,1,suggestion,0,1,38.0,2.0,10,4,2,suggestion,1,0,46.0,3.0,10,4,3,suggestion,0,0,32.0,2.0,10,4,4,suggestion,0,0,78.0,2.0,10,2,5,none,0,0,23.0,2.0,10,3,6,notification,0,0,65.0,4.0,30,4,7,suggestion,0,0,42.0,1.0,20,4,8,suggestion,0,0,20.0,2.0,10,4,9,suggestion,0,0,38.0,2.0,30,4,10,suggestion,0,0,31.0,2.0,10,4,11,suggestion,0,0,36.0,4.0,10,4,12,suggestion,0,0,24.0,3.0,10,4,473.0,170
