,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
2449,42.0,male,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,adaptive_strategy,011,1,suggestion,0,0,52.0,2.0,10,4,2,suggestion,0,0,48.0,3.0,0,3,3,notification,0,0,38.0,3.0,10,3,4,notification,0,0,28.0,3.0,0,3,5,notification,0,0,59.0,1.0,0,3,6,notification,0,0,28.0,3.0,20,3,7,notification,0,0,46.0,1.0,10,3,8,notification,0,1,34.0,2.0,20,4,9,suggestion,0,0,31.0,3.0,30,4,10,suggestion,0,0,27.0,4.0,0,4,11,suggestion,0,0,22.0,3.0,10,4,12,suggestion,0,0,22.0,2.0,20,4,435.0,130
2450,48.0,male,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,adaptive_strategy,011,1,suggestion,0,0,59.0,2.0,10,3,2,notification,0,0,47.0,5.0,10,3,3,notification,0,0,47.0,2.0,0,3,4,notification,0,0,50.0,3.0,10,3,5,notification,0,0,39.0,4.0,10,3,6,notification,0,0,39.0,3.0,30,4,7,suggestion,0,0,23.0,2.0,20,3,8,notification,0,0,47.0,3.0,20,3,9,notification,0,0,45.0,3.0,40,4,10,suggestion,0,0,47.0,2.0,10,2,11,none,0,1,45.0,3.0,10,2,12,none,0,1,29.0,2.0,20,4,517.0,190
2451,23.0,male,4.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,54.0,2.0,10,3,2,notification,1,0,49.0,2.0,10,2,3,none,0,1,98.0,3.0,10,2,4,none,0,1,39.0,3.0,10,2,5,none,0,1,43.0,4.0,10,4,6,suggestion,0,0,31.0,4.0,30,4,7,suggestion,0,0,31.0,2.0,20,4,8,suggestion,0,0,37.0,4.0,20,4,9,suggestion,0,0,25.0,5.0,30,4,10,suggestion,0,0,48.0,4.0,10,4,11,suggestion,0,0,29.0,4.0,10,4,12,suggestion,0,0,70.0,3.0,20,2,554.0,190
2452,39.0,female,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,adaptive_strategy,111,1,suggestion,0,0,28.0,2.0,10,4,2,suggestion,0,0,30.0,1.0,10,3,3,notification,0,0,48.0,3.0,10,3,4,notification,0,0,73.0,3.0,10,3,5,notification,0,0,87.0,5.0,10,4,6,suggestion,0,0,54.0,1.0,20,4,7,suggestion,0,0,25.0,2.0,20,4,8,suggestion,0,1,29.0,2.0,10,3,9,notification,0,0,24.0,2.0,40,4,10,suggestion,0,0,39.0,2.0,10,3,11,notification,0,0,22.0,2.0,10,3,12,notification,0,0,32.0,1.0,20,3,491.0,180
2453,41.0,female,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,adaptive_strategy,001,1,none,0,0,65.0,3.0,10,3,2,notification,0,0,35.0,2.0,10,3,3,notification,0,0,38.0,3.0,10,3,4,notification,0,0,54.0,3.0,0,3,5,notification,0,0,47.0,4.0,10,3,6,notification,0,0,22.0,2.0,20,3,7,notification,0,0,25.0,3.0,20,3,8,notification,0,0,34.0,4.0,20,3,9,notification,0,0,44.0,4.0,40,3,10,notification,0,0,51.0,1.0,10,3,11,notification,0,0,22.0,3.0,10,3,12,notification,0,1,58.0,5.0,10,2,495.0,170
2454,29.0,male,4.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,adaptive_strategy,011,1,suggestion,0,0,46.0,2.0,10,3,2,notification,0,0,54.0,3.0,10,2,3,none,0,0,26.0,3.0,0,2,4,none,0,1,43.0,2.0,10,2,5,none,0,0,35.0,2.0,0,2,6,none,0,0,48.0,3.0,30,2,7,none,0,0,33.0,3.0,20,2,8,none,0,1,51.0,2.0,20,2,9,none,0,1,38.0,4.0,40,4,10,suggestion,0,0,22.0,2.0,10,2,11,none,0,0,22.0,4.0,0,2,12,none,0,1,25.0,4.0,20,2,443.0,170
2455,23.0,female,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,adaptive_strategy,011,1,suggestion,1,0,23.0,3.0,10,4,2,suggestion,0,0,60.0,2.0,10,2,3,none,0,0,52.0,1.0,10,3,4,notification,0,0,36.0,2.0,0,3,5,notification,0,0,72.0,2.0,10,3,6,notification,0,1,54.0,3.0,30,4,7,suggestion,0,0,26.0,2.0,20,4,8,suggestion,0,0,46.0,4.0,20,4,9,suggestion,0,0,37.0,4.0,40,4,10,suggestion,0,0,37.0,3.0,0,4,11,suggestion,0,0,34.0,2.0,0,4,12,suggestion,0,0,26.0,5.0,10,4,503.0,160
2456,47.0,male,5.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,adaptive_strategy,101,1,notification,0,0,33.0,2.0,10,3,2,notification,0,0,32.0,4.0,0,3,3,notification,0,0,21.0,2.0,0,3,4,notification,0,0,24.0,3.0,10,3,5,notification,0,0,51.0,4.0,10,3,6,notification,0,0,37.0,4.0,30,5,7,intervention,0,0,28.0,4.0,20,5,8,intervention,0,0,21.0,2.0,20,4,9,suggestion,0,0,27.0,3.0,20,4,10,suggestion,0,0,32.0,3.0,10,3,11,notification,0,0,31.0,2.0,10,3,12,notification,0,1,24.0,2.0,20,4,361.0,160
2457,60.0,female,4.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,adaptive_strategy,001,1,notification,0,0,36.0,2.0,10,3,2,notification,0,0,45.0,4.0,10,3,3,notification,0,0,53.0,2.0,10,3,4,notification,0,0,95.0,2.0,0,2,5,none,1,1,56.0,4.0,10,2,6,none,0,1,52.0,4.0,30,4,7,suggestion,0,0,33.0,2.0,20,4,8,suggestion,0,0,38.0,2.0,20,4,9,suggestion,0,0,27.0,3.0,20,3,10,notification,0,0,32.0,4.0,0,3,11,notification,0,0,33.0,3.0,10,3,12,notification,0,1,36.0,1.0,20,4,536.0,160
2458,39.0,male,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,adaptive_strategy,011,1,suggestion,0,0,39.0,2.0,10,4,2,suggestion,0,0,67.0,3.0,10,4,3,suggestion,0,1,30.0,2.0,10,4,4,suggestion,0,0,36.0,2.0,10,2,5,none,0,1,39.0,3.0,0,2,6,none,0,1,47.0,2.0,20,4,7,suggestion,0,0,42.0,4.0,20,4,8,suggestion,0,0,32.0,2.0,20,4,9,suggestion,0,0,26.0,2.0,10,4,10,suggestion,0,1,44.0,4.0,10,4,11,suggestion,0,0,23.0,1.0,10,2,12,none,0,1,35.0,3.0,20,4,460.0,150
2459,43.0,male,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,adaptive_strategy,011,1,suggestion,0,0,44.0,2.0,10,4,2,suggestion,0,0,74.0,2.0,0,2,3,none,0,0,58.0,2.0,10,2,4,none,0,1,34.0,3.0,10,3,5,notification,0,0,63.0,5.0,10,5,6,intervention,0,0,45.0,4.0,20,5,7,intervention,0,0,37.0,2.0,20,4,8,suggestion,0,0,36.0,2.0,20,4,9,suggestion,0,0,28.0,2.0,30,4,10,suggestion,0,0,40.0,1.0,10,3,11,notification,0,0,35.0,3.0,10,3,12,notification,0,1,41.0,3.0,10,4,535.0,160
2460,25.0,male,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,adaptive_strategy,001,1,notification,0,0,50.0,1.0,10,3,2,notification,0,0,49.0,3.0,0,2,3,none,0,0,23.0,3.0,10,3,4,notification,1,0,39.0,4.0,10,2,5,none,1,1,47.0,3.0,10,2,6,none,1,1,40.0,3.0,20,4,7,suggestion,0,0,35.0,2.0,20,3,8,notification,0,0,43.0,2.0,20,3,9,notification,1,0,31.0,3.0,40,4,10,suggestion,0,0,28.0,2.0,10,3,11,notification,0,0,22.0,2.0,10,3,12,notification,0,0,35.0,2.0,0,3,442.0,160
2461,40.0,female,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,adaptive_strategy,111,1,suggestion,0,0,59.0,2.0,10,4,2,suggestion,0,0,67.0,2.0,10,3,3,notification,0,0,58.0,3.0,10,3,4,notification,0,0,106.0,3.0,0,2,5,none,0,1,25.0,2.0,0,2,6,none,0,1,31.0,2.0,10,3,7,notification,0,0,23.0,4.0,10,3,8,notification,0,0,34.0,5.0,20,4,9,suggestion,0,0,24.0,1.0,40,4,10,suggestion,0,0,38.0,3.0,10,4,11,suggestion,1,0,26.0,3.0,10,4,12,suggestion,0,0,43.0,3.0,20,4,534.0,150
2462,27.0,female,5.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,adaptive_strategy,011,1,intervention,0,0,89.0,3.0,10,4,2,suggestion,0,0,62.0,3.0,10,4,3,suggestion,0,0,36.0,4.0,10,4,4,suggestion,0,0,28.0,2.0,10,4,5,suggestion,0,0,45.0,2.0,10,4,6,suggestion,0,0,65.0,2.0,20,4,7,suggestion,0,0,53.0,2.0,20,4,8,suggestion,0,0,31.0,4.0,20,4,9,suggestion,0,0,31.0,2.0,10,4,10,suggestion,0,0,45.0,4.0,0,4,11,suggestion,0,0,30.0,1.0,10,4,12,suggestion,0,0,46.0,2.0,20,4,561.0,150
2463,49.0,male,5.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,adaptive_strategy,111,1,suggestion,0,0,37.0,2.0,10,4,2,suggestion,0,0,93.0,1.0,10,2,3,none,0,1,47.0,2.0,10,2,4,none,0,0,46.0,2.0,0,2,5,none,0,1,31.0,4.0,10,4,6,suggestion,0,0,63.0,3.0,30,4,7,suggestion,0,0,30.0,2.0,20,4,8,suggestion,0,0,33.0,1.0,10,4,9,suggestion,0,0,28.0,2.0,20,4,10,suggestion,0,0,38.0,2.0,10,3,11,notification,0,0,32.0,1.0,10,3,12,notification,0,0,27.0,2.0,20,4,505.0,160
2464,32.0,female,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,adaptive_strategy,101,1,notification,0,0,44.0,2.0,10,4,2,suggestion,0,0,48.0,4.0,10,4,3,suggestion,0,1,38.0,2.0,0,2,4,none,0,1,25.0,1.0,10,3,5,notification,0,0,27.0,4.0,10,3,6,notification,0,0,39.0,3.0,20,4,7,suggestion,0,0,20.0,3.0,20,4,8,suggestion,0,0,45.0,3.0,20,4,9,suggestion,0,0,32.0,2.0,30,4,10,suggestion,0,1,34.0,3.0,0,4,11,suggestion,0,0,41.0,2.0,10,4,12,suggestion,0,0,35.0,2.0,10,3,428.0,150
2465,57.0,male,3.0,2.0,4.0,3.0,2.0,3.0,4.0,5.0,adaptive_strategy,010,1,suggestion,0,0,25.0,1.0,10,3,2,notification,0,0,45.0,1.0,10,3,3,notification,0,0,51.0,2.0,10,3,4,notification,0,0,38.0,4.0,10,3,5,notification,0,0,45.0,4.0,10,3,6,notification,0,0,48.0,3.0,30,4,7,suggestion,0,0,54.0,2.0,10,3,8,notification,0,0,42.0,3.0,0,3,9,notification,0,1,37.0,4.0,40,4,10,suggestion,0,0,24.0,2.0,0,3,11,notification,0,0,36.0,3.0,10,4,12,suggestion,0,0,40.0,3.0,20,3,485.0,160
2466,38.0,male,5.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,adaptive_strategy,111,1,suggestion,0,0,59.0,2.0,10,4,2,suggestion,0,0,26.0,1.0,10,2,3,none,1,0,69.0,2.0,10,2,4,none,0,0,21.0,2.0,0,3,5,notification,0,0,38.0,4.0,0,3,6,notification,0,0,55.0,3.0,20,4,7,suggestion,0,0,22.0,1.0,20,4,8,suggestion,0,0,28.0,2.0,20,4,9,suggestion,0,0,28.0,2.0,20,4,10,suggestion,0,0,29.0,4.0,20,4,11,suggestion,0,0,38.0,3.0,10,4,12,suggestion,0,0,56.0,3.0,20,4,469.0,160
2467,53.0,female,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,adaptive_strategy,111,1,suggestion,0,0,64.0,2.0,10,4,2,suggestion,0,0,70.0,4.0,10,5,3,intervention,0,0,35.0,2.0,10,2,4,none,0,1,27.0,1.0,0,5,5,intervention,0,0,31.0,2.0,10,2,6,none,0,1,97.0,4.0,30,5,7,intervention,0,0,25.0,4.0,20,5,8,intervention,0,0,21.0,3.0,20,5,9,intervention,0,0,34.0,4.0,40,5,10,intervention,0,0,34.0,4.0,10,5,11,intervention,0,0,37.0,1.0,10,5,12,intervention,0,0,30.0,2.0,20,4,505.0,190
2468,38.0,male,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,adaptive_strategy,001,1,notification,0,0,51.0,2.0,10,3,2,notification,0,0,48.0,2.0,10,3,3,notification,0,1,62.0,3.0,0,2,4,none,0,0,43.0,2.0,10,2,5,none,0,0,33.0,3.0,10,3,6,notification,0,0,85.0,3.0,20,3,7,notification,0,0,41.0,2.0,20,3,8,notification,0,0,39.0,3.0,10,2,9,none,0,1,22.0,2.0,40,4,10,suggestion,0,0,47.0,3.0,20,3,11,notification,0,0,24.0,3.0,0,3,12,notification,0,0,32.0,2.0,10,3,527.0,160
2469,50.0,male,4.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,45.0,2.0,10,3,2,notification,0,0,54.0,4.0,10,3,3,notification,0,0,48.0,2.0,10,2,4,none,0,0,38.0,2.0,10,2,5,none,0,1,41.0,4.0,10,2,6,none,0,1,63.0,4.0,20,4,7,suggestion,0,0,57.0,1.0,20,4,8,suggestion,0,0,37.0,2.0,20,2,9,none,0,0,61.0,3.0,40,4,10,suggestion,0,0,38.0,3.0,0,2,11,none,1,1,37.0,3.0,0,2,12,none,0,1,29.0,2.0,10,2,548.0,160
2470,49.0,male,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,adaptive_strategy,011,1,suggestion,0,0,41.0,4.0,10,3,2,notification,0,0,37.0,2.0,10,3,3,notification,0,0,48.0,2.0,0,3,4,notification,0,0,86.0,4.0,10,2,5,none,0,1,65.0,4.0,10,2,6,none,0,0,23.0,2.0,10,3,7,notification,0,0,39.0,1.0,20,3,8,notification,0,0,33.0,2.0,20,3,9,notification,0,0,26.0,3.0,40,3,10,notification,0,0,34.0,2.0,0,3,11,notification,0,0,37.0,4.0,10,3,12,notification,0,0,42.0,3.0,20,3,511.0,160
2471,62.0,female,4.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,adaptive_strategy,101,1,notification,0,0,35.0,2.0,10,3,2,notification,0,0,51.0,2.0,10,2,3,none,0,1,27.0,3.0,10,2,4,none,0,0,21.0,2.0,10,2,5,none,0,1,38.0,4.0,10,2,6,none,0,0,22.0,1.0,20,2,7,none,0,1,26.0,2.0,30,4,8,suggestion,0,0,39.0,3.0,20,3,9,notification,0,0,22.0,3.0,40,4,10,suggestion,0,0,26.0,3.0,0,2,11,none,0,1,26.0,2.0,10,2,12,none,0,1,29.0,4.0,20,2,362.0,190
2472,53.0,male,4.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,adaptive_strategy,001,1,notification,0,0,54.0,2.0,10,3,2,notification,0,0,29.0,3.0,10,3,3,notification,0,0,50.0,3.0,10,3,4,notification,0,0,68.0,3.0,0,2,5,none,0,0,21.0,3.0,0,3,6,notification,0,0,47.0,3.0,20,3,7,notification,0,0,26.0,4.0,10,3,8,notification,0,0,45.0,2.0,20,3,9,notification,0,0,48.0,4.0,20,3,10,notification,0,0,34.0,4.0,10,3,11,notification,0,0,46.0,3.0,10,3,12,notification,0,0,56.0,3.0,20,3,524.0,140
2473,58.0,female,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,adaptive_strategy,001,1,none,0,0,64.0,3.0,10,3,2,notification,0,0,41.0,4.0,0,2,3,none,0,1,52.0,3.0,10,2,4,none,1,1,40.0,5.0,0,2,5,none,0,1,31.0,2.0,10,2,6,none,0,1,62.0,3.0,20,2,7,none,0,1,24.0,2.0,20,3,8,notification,0,0,38.0,3.0,10,3,9,notification,0,0,25.0,4.0,30,3,10,notification,0,0,64.0,3.0,10,2,11,none,0,0,31.0,3.0,0,2,12,none,0,1,33.0,4.0,10,2,505.0,130
2474,40.0,male,4.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,adaptive_strategy,111,1,suggestion,0,0,29.0,2.0,10,4,2,suggestion,0,0,41.0,3.0,10,4,3,suggestion,0,0,38.0,1.0,10,2,4,none,0,0,84.0,1.0,10,2,5,none,0,0,27.0,2.0,10,2,6,none,0,1,29.0,4.0,30,4,7,suggestion,0,0,42.0,1.0,10,2,8,none,0,1,29.0,2.0,0,2,9,none,0,1,34.0,2.0,40,4,10,suggestion,0,0,34.0,4.0,10,4,11,suggestion,0,0,45.0,4.0,10,4,12,suggestion,0,0,76.0,5.0,20,4,508.0,170
2475,38.0,female,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,44.0,2.0,10,4,2,suggestion,0,0,45.0,2.0,10,3,3,notification,0,0,61.0,2.0,10,3,4,notification,0,0,41.0,2.0,0,3,5,notification,0,0,36.0,2.0,10,3,6,notification,0,0,51.0,4.0,20,3,7,notification,0,0,29.0,3.0,30,4,8,suggestion,0,0,29.0,2.0,20,4,9,suggestion,0,0,35.0,3.0,20,4,10,suggestion,0,0,33.0,4.0,10,4,11,suggestion,0,0,28.0,4.0,10,4,12,suggestion,0,0,47.0,2.0,20,4,479.0,170
2476,55.0,male,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,adaptive_strategy,110,1,suggestion,0,0,69.0,1.0,10,3,2,notification,0,0,49.0,4.0,10,3,3,notification,0,0,50.0,4.0,10,3,4,notification,0,0,135.0,2.0,0,2,5,none,0,1,39.0,1.0,10,2,6,none,0,0,72.0,3.0,20,3,7,notification,0,0,29.0,2.0,20,3,8,notification,0,0,47.0,4.0,0,3,9,notification,0,0,34.0,2.0,40,4,10,suggestion,0,0,34.0,3.0,0,3,11,notification,0,0,32.0,2.0,0,3,12,notification,0,1,46.0,4.0,20,3,636.0,140
2477,29.0,female,3.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,adaptive_strategy,000,1,notification,0,0,31.0,2.0,10,3,2,notification,0,0,43.0,4.0,10,3,3,notification,0,0,37.0,3.0,10,3,4,notification,0,0,59.0,2.0,0,3,5,notification,1,0,34.0,3.0,10,3,6,notification,0,0,51.0,3.0,0,3,7,notification,0,0,30.0,3.0,30,3,8,notification,0,0,38.0,5.0,0,3,9,notification,0,1,41.0,2.0,40,4,10,suggestion,0,0,48.0,4.0,10,4,11,suggestion,0,0,29.0,3.0,10,3,12,notification,0,0,33.0,1.0,20,3,474.0,150
2478,59.0,female,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,adaptive_strategy,011,1,suggestion,0,0,55.0,3.0,10,3,2,notification,0,0,48.0,2.0,10,3,3,notification,0,0,39.0,2.0,10,3,4,notification,0,0,45.0,1.0,0,2,5,none,0,0,30.0,4.0,10,3,6,notification,0,0,48.0,2.0,20,3,7,notification,0,0,21.0,1.0,30,3,8,notification,0,0,39.0,4.0,10,3,9,notification,0,0,46.0,3.0,30,4,10,suggestion,0,1,28.0,4.0,10,4,11,suggestion,0,0,37.0,4.0,10,3,12,notification,0,0,38.0,3.0,10,3,474.0,160
2479,38.0,female,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,adaptive_strategy,001,1,notification,0,0,109.0,1.0,10,3,2,notification,0,0,32.0,2.0,10,3,3,notification,0,0,67.0,3.0,10,3,4,notification,0,0,59.0,1.0,0,2,5,none,0,0,32.0,3.0,10,3,6,notification,0,1,45.0,4.0,20,3,7,notification,0,0,73.0,3.0,30,3,8,notification,0,0,27.0,3.0,10,3,9,notification,0,0,48.0,2.0,40,3,10,notification,0,0,35.0,4.0,10,3,11,notification,0,0,21.0,2.0,10,3,12,notification,0,0,33.0,3.0,20,3,581.0,180
2480,26.0,male,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,adaptive_strategy,110,1,suggestion,0,0,38.0,1.0,10,3,2,notification,0,0,33.0,3.0,10,3,3,notification,0,0,49.0,1.0,0,2,4,none,0,1,50.0,2.0,0,2,5,none,0,0,20.0,2.0,10,2,6,none,0,1,50.0,3.0,20,2,7,none,0,0,33.0,4.0,10,2,8,none,0,0,41.0,2.0,20,2,9,none,0,0,23.0,2.0,20,3,10,notification,0,0,32.0,4.0,10,3,11,notification,0,0,48.0,3.0,10,2,12,none,0,1,36.0,3.0,10,2,453.0,130
2481,48.0,female,4.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,adaptive_strategy,011,1,suggestion,0,0,44.0,2.0,10,3,2,notification,0,0,32.0,2.0,10,3,3,notification,0,0,31.0,2.0,10,3,4,notification,0,0,83.0,4.0,10,3,5,notification,0,0,32.0,2.0,10,3,6,notification,0,1,47.0,3.0,30,4,7,suggestion,0,0,37.0,2.0,20,4,8,suggestion,0,0,26.0,4.0,20,5,9,intervention,0,0,31.0,3.0,30,4,10,suggestion,0,0,34.0,4.0,10,5,11,intervention,0,0,30.0,2.0,10,4,12,suggestion,0,0,66.0,3.0,20,4,493.0,190
2482,46.0,female,4.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,adaptive_strategy,001,1,notification,0,0,65.0,2.0,10,3,2,notification,0,0,45.0,3.0,10,3,3,notification,0,0,33.0,4.0,10,3,4,notification,0,0,39.0,2.0,0,3,5,notification,0,0,42.0,3.0,10,3,6,notification,0,0,26.0,3.0,20,3,7,notification,0,0,40.0,2.0,20,3,8,notification,0,0,36.0,3.0,10,3,9,notification,0,0,46.0,2.0,30,3,10,notification,0,0,26.0,3.0,10,3,11,notification,0,0,41.0,3.0,10,3,12,notification,0,0,25.0,3.0,0,3,464.0,140
2483,45.0,male,4.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,adaptive_strategy,011,1,suggestion,0,0,48.0,2.0,10,4,2,suggestion,1,0,27.0,3.0,10,4,3,suggestion,0,0,44.0,2.0,0,3,4,notification,0,0,40.0,4.0,0,3,5,notification,0,0,29.0,1.0,10,3,6,notification,0,0,33.0,3.0,30,4,7,suggestion,0,0,33.0,2.0,20,4,8,suggestion,0,0,38.0,2.0,20,4,9,suggestion,0,0,26.0,1.0,20,4,10,suggestion,0,0,53.0,4.0,10,4,11,suggestion,0,0,23.0,2.0,10,3,12,notification,0,0,57.0,3.0,10,4,451.0,150
2484,18.0,female,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,adaptive_strategy,000,1,notification,0,0,56.0,2.0,10,3,2,notification,0,0,69.0,2.0,10,2,3,none,1,0,53.0,2.0,10,2,4,none,0,0,82.0,3.0,0,2,5,none,0,1,22.0,2.0,10,2,6,none,0,1,47.0,4.0,20,2,7,none,0,1,33.0,3.0,20,3,8,notification,0,0,45.0,4.0,20,2,9,none,0,1,52.0,3.0,30,2,10,none,0,1,29.0,1.0,10,2,11,none,0,1,42.0,3.0,10,2,12,none,0,0,83.0,3.0,10,2,613.0,160
2485,38.0,female,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,adaptive_strategy,111,1,suggestion,0,0,21.0,2.0,10,4,2,suggestion,0,0,44.0,4.0,10,4,3,suggestion,0,0,31.0,2.0,10,3,4,notification,0,0,37.0,2.0,0,3,5,notification,0,0,42.0,3.0,0,3,6,notification,0,0,55.0,2.0,20,3,7,notification,0,0,58.0,4.0,20,4,8,suggestion,0,0,35.0,4.0,20,4,9,suggestion,0,0,28.0,2.0,30,4,10,suggestion,0,0,34.0,2.0,0,3,11,notification,0,1,46.0,3.0,10,3,12,notification,0,0,34.0,1.0,20,3,465.0,150
2486,40.0,female,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,adaptive_strategy,011,1,suggestion,0,0,42.0,3.0,10,4,2,suggestion,0,0,34.0,3.0,10,2,3,none,0,0,29.0,3.0,10,3,4,notification,0,0,40.0,3.0,10,3,5,notification,0,0,58.0,4.0,10,4,6,suggestion,0,0,59.0,3.0,30,4,7,suggestion,0,0,31.0,2.0,20,4,8,suggestion,0,0,33.0,2.0,20,4,9,suggestion,0,0,24.0,2.0,30,4,10,suggestion,0,0,46.0,3.0,10,4,11,suggestion,0,0,31.0,3.0,10,4,12,suggestion,0,0,22.0,4.0,20,4,449.0,190
2487,42.0,male,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,adaptive_strategy,111,1,suggestion,0,0,61.0,3.0,10,4,2,suggestion,0,0,40.0,3.0,10,4,3,suggestion,0,0,40.0,1.0,10,3,4,notification,0,0,57.0,2.0,0,2,5,none,1,0,33.0,3.0,10,3,6,notification,0,0,67.0,3.0,20,4,7,suggestion,0,0,29.0,3.0,20,4,8,suggestion,0,0,20.0,1.0,20,4,9,suggestion,0,0,34.0,1.0,20,3,10,notification,0,0,29.0,5.0,10,4,11,suggestion,0,0,29.0,2.0,10,4,12,suggestion,0,0,28.0,2.0,10,4,467.0,150
2488,48.0,male,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,27.0,2.0,10,3,2,notification,0,0,34.0,3.0,0,3,3,notification,0,1,39.0,3.0,10,3,4,notification,0,0,46.0,2.0,10,3,5,notification,0,0,55.0,3.0,10,3,6,notification,0,0,39.0,2.0,30,4,7,suggestion,1,0,25.0,3.0,20,4,8,suggestion,0,0,21.0,3.0,0,3,9,notification,0,0,33.0,3.0,40,4,10,suggestion,0,0,57.0,2.0,10,3,11,notification,0,0,51.0,2.0,0,3,12,notification,0,0,33.0,3.0,10,3,460.0,150
2489,20.0,female,4.0,2.0,4.0,3.0,3.0,5.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,28.0,3.0,10,4,2,suggestion,0,0,27.0,3.0,10,4,3,suggestion,0,1,21.0,5.0,10,4,4,suggestion,0,0,47.0,4.0,10,4,5,suggestion,0,0,37.0,3.0,10,4,6,suggestion,0,0,22.0,3.0,30,4,7,suggestion,0,0,23.0,2.0,20,4,8,suggestion,0,0,32.0,4.0,20,4,9,suggestion,0,0,32.0,1.0,40,4,10,suggestion,0,0,66.0,3.0,0,4,11,suggestion,0,0,27.0,3.0,10,4,12,suggestion,0,0,58.0,3.0,0,2,420.0,170
2490,34.0,male,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,adaptive_strategy,001,1,notification,0,0,82.0,2.0,10,3,2,notification,0,0,78.0,3.0,10,2,3,none,0,0,23.0,3.0,10,3,4,notification,0,0,76.0,1.0,10,2,5,none,0,0,27.0,2.0,0,3,6,notification,0,0,38.0,3.0,20,3,7,notification,0,0,43.0,3.0,10,3,8,notification,0,0,37.0,4.0,20,3,9,notification,0,1,54.0,3.0,20,4,10,suggestion,0,0,38.0,4.0,10,4,11,suggestion,0,0,28.0,3.0,10,3,12,notification,0,0,44.0,3.0,20,3,568.0,150
